Deaths,month_year,bill8,sex,time
16,2018-01-01,FALSE,Female,1
89,2018-01-01,FALSE,Male,1
16,2018-02-01,FALSE,Female,2
53,2018-02-01,FALSE,Male,2
17,2018-03-01,FALSE,Female,3
90,2018-03-01,FALSE,Male,3
26,2018-04-01,FALSE,Female,4
71,2018-04-01,FALSE,Male,4
17,2018-05-01,FALSE,Female,5
63,2018-05-01,FALSE,Male,5
11,2018-06-01,FALSE,Female,6
82,2018-06-01,FALSE,Male,6
19,2018-07-01,FALSE,Female,7
78,2018-07-01,FALSE,Male,7
20,2018-08-01,FALSE,Female,8
71,2018-08-01,FALSE,Male,8
23,2018-09-01,FALSE,Female,9
70,2018-09-01,FALSE,Male,9
15,2018-10-01,FALSE,Female,10
57,2018-10-01,FALSE,Male,10
21,2018-11-01,FALSE,Female,11
61,2018-11-01,FALSE,Male,11
22,2018-12-01,FALSE,Female,12
64,2018-12-01,FALSE,Male,12
10,2019-01-01,FALSE,Female,13
73,2019-01-01,FALSE,Male,13
24,2019-02-01,FALSE,Female,14
74,2019-02-01,FALSE,Male,14
23,2019-03-01,FALSE,Female,15
82,2019-03-01,FALSE,Male,15
16,2019-04-01,FALSE,Female,16
65,2019-04-01,FALSE,Male,16
11,2019-05-01,FALSE,Female,17
98,2019-05-01,FALSE,Male,17
13,2019-06-01,FALSE,Female,18
80,2019-06-01,FALSE,Male,18
22,2019-07-01,FALSE,Female,19
67,2019-07-01,FALSE,Male,19
21,2019-08-01,FALSE,Female,20
77,2019-08-01,FALSE,Male,20
7,2019-09-01,FALSE,Female,21
89,2019-09-01,FALSE,Male,21
10,2019-10-01,FALSE,Female,22
81,2019-10-01,FALSE,Male,22
12,2019-11-01,FALSE,Female,23
95,2019-11-01,FALSE,Male,23
22,2019-12-01,FALSE,Female,24
103,2019-12-01,FALSE,Male,24
21,2020-01-01,FALSE,Female,25
104,2020-01-01,FALSE,Male,25
16,2020-02-01,FALSE,Female,26
75,2020-02-01,FALSE,Male,26
19,2020-03-01,FALSE,Female,27
94,2020-03-01,FALSE,Male,27
23,2020-04-01,FALSE,Female,28
95,2020-04-01,FALSE,Male,28
23,2020-05-01,FALSE,Female,29
107,2020-05-01,FALSE,Male,29
23,2020-06-01,FALSE,Female,30
102,2020-06-01,FALSE,Male,30
24,2020-07-01,FALSE,Female,31
108,2020-07-01,FALSE,Male,31
32,2020-08-01,FALSE,Female,32
113,2020-08-01,FALSE,Male,32
23,2020-09-01,FALSE,Female,33
100,2020-09-01,FALSE,Male,33
27,2020-10-01,FALSE,Female,34
135,2020-10-01,FALSE,Male,34
24,2020-11-01,FALSE,Female,35
136,2020-11-01,FALSE,Male,35
23,2020-12-01,FALSE,Female,36
137,2020-12-01,FALSE,Male,36
19,2021-01-01,FALSE,Female,37
127,2021-01-01,FALSE,Male,37
20,2021-02-01,FALSE,Female,38
99,2021-02-01,FALSE,Male,38
25,2021-03-01,FALSE,Female,39
104,2021-03-01,FALSE,Male,39
24,2021-04-01,FALSE,Female,40
124,2021-04-01,FALSE,Male,40
23,2021-05-01,FALSE,Female,41
137,2021-05-01,FALSE,Male,41
22,2021-06-01,FALSE,Female,42
131,2021-06-01,FALSE,Male,42
25,2021-07-01,FALSE,Female,43
119,2021-07-01,FALSE,Male,43
20,2021-08-01,FALSE,Female,44
119,2021-08-01,FALSE,Male,44
35,2021-09-01,TRUE,Female,45
136,2021-09-01,TRUE,Male,45
24,2021-10-01,TRUE,Female,46
135,2021-10-01,TRUE,Male,46
16,2021-11-01,TRUE,Female,47
115,2021-11-01,TRUE,Male,47
16,2021-12-01,TRUE,Female,48
136,2021-12-01,TRUE,Male,48
27,2022-01-01,TRUE,Female,49
134,2022-01-01,TRUE,Male,49
30,2022-02-01,TRUE,Female,50
109,2022-02-01,TRUE,Male,50
26,2022-03-01,TRUE,Female,51
99,2022-03-01,TRUE,Male,51
23,2022-04-01,TRUE,Female,52
99,2022-04-01,TRUE,Male,52
21,2022-05-01,TRUE,Female,53
127,2022-05-01,TRUE,Male,53
32,2022-06-01,TRUE,Female,54
122,2022-06-01,TRUE,Male,54
22,2022-07-01,TRUE,Female,55
104,2022-07-01,TRUE,Male,55
20,2022-08-01,TRUE,Female,56
106,2022-08-01,TRUE,Male,56
32,2022-09-01,TRUE,Female,57
105,2022-09-01,TRUE,Male,57
14,2022-10-01,TRUE,Female,58
92,2022-10-01,TRUE,Male,58
25,2022-11-01,TRUE,Female,59
88,2022-11-01,TRUE,Male,59
22,2022-12-01,TRUE,Female,60
101,2022-12-01,TRUE,Male,60
21,2023-01-01,TRUE,Female,61
126,2023-01-01,TRUE,Male,61
19,2023-02-01,TRUE,Female,62
80,2023-02-01,TRUE,Male,62
21,2023-03-01,TRUE,Female,63
95,2023-03-01,TRUE,Male,63
21,2023-04-01,TRUE,Female,64
107,2023-04-01,TRUE,Male,64
19,2023-05-01,TRUE,Female,65
120,2023-05-01,TRUE,Male,65
25,2023-06-01,TRUE,Female,66
89,2023-06-01,TRUE,Male,66
28,2023-07-01,TRUE,Female,67
116,2023-07-01,TRUE,Male,67
19,2023-08-01,TRUE,Female,68
98,2023-08-01,TRUE,Male,68
24,2023-09-01,TRUE,Female,69
103,2023-09-01,TRUE,Male,69
20,2023-10-01,TRUE,Female,70
99,2023-10-01,TRUE,Male,70
19,2023-11-01,TRUE,Female,71
86,2023-11-01,TRUE,Male,71
34,2023-12-01,TRUE,Female,72
101,2023-12-01,TRUE,Male,72
