Deaths,month_year,bill8,time,sex
16,2018-01-01,FALSE,1,NA
16,2018-02-01,FALSE,2,NA
17,2018-03-01,FALSE,3,NA
26,2018-04-01,FALSE,4,NA
17,2018-05-01,FALSE,5,NA
11,2018-06-01,FALSE,6,NA
19,2018-07-01,FALSE,7,NA
20,2018-08-01,FALSE,8,NA
23,2018-09-01,FALSE,9,NA
15,2018-10-01,FALSE,10,NA
21,2018-11-01,FALSE,11,NA
22,2018-12-01,FALSE,12,NA
10,2019-01-01,FALSE,13,NA
24,2019-02-01,FALSE,14,NA
23,2019-03-01,FALSE,15,NA
16,2019-04-01,FALSE,16,NA
13,2019-06-01,FALSE,17,NA
22,2019-07-01,FALSE,18,NA
21,2019-08-01,FALSE,19,NA
10,2019-10-01,FALSE,20,NA
12,2019-11-01,FALSE,21,NA
22,2019-12-01,FALSE,22,NA
21,2020-01-01,FALSE,23,NA
16,2020-02-01,FALSE,24,NA
19,2020-03-01,FALSE,25,NA
23,2020-04-01,FALSE,26,NA
23,2020-05-01,FALSE,27,NA
23,2020-06-01,FALSE,28,NA
24,2020-07-01,FALSE,29,NA
32,2020-08-01,FALSE,30,NA
23,2020-09-01,FALSE,31,NA
27,2020-10-01,FALSE,32,NA
24,2020-11-01,FALSE,33,NA
23,2020-12-01,FALSE,34,NA
19,2021-01-01,FALSE,35,NA
20,2021-02-01,FALSE,36,NA
25,2021-03-01,FALSE,37,NA
24,2021-04-01,FALSE,38,NA
23,2021-05-01,FALSE,39,NA
22,2021-06-01,FALSE,40,NA
25,2021-07-01,FALSE,41,NA
20,2021-08-01,FALSE,42,NA
35,2021-09-01,TRUE,43,NA
24,2021-10-01,TRUE,44,NA
16,2021-11-01,TRUE,45,NA
16,2021-12-01,TRUE,46,NA
27,2022-01-01,TRUE,47,NA
30,2022-02-01,TRUE,48,NA
26,2022-03-01,TRUE,49,NA
23,2022-04-01,TRUE,50,NA
21,2022-05-01,TRUE,51,NA
32,2022-06-01,TRUE,52,NA
22,2022-07-01,TRUE,53,NA
20,2022-08-01,TRUE,54,NA
32,2022-09-01,TRUE,55,NA
14,2022-10-01,TRUE,56,NA
25,2022-11-01,TRUE,57,NA
22,2022-12-01,TRUE,58,NA
21,2023-01-01,TRUE,59,NA
19,2023-02-01,TRUE,60,NA
21,2023-03-01,TRUE,61,NA
21,2023-04-01,TRUE,62,NA
19,2023-05-01,TRUE,63,NA
25,2023-06-01,TRUE,64,NA
28,2023-07-01,TRUE,65,NA
19,2023-08-01,TRUE,66,NA
24,2023-09-01,TRUE,67,NA
20,2023-10-01,TRUE,68,NA
19,2023-11-01,TRUE,69,NA
34,2023-12-01,TRUE,70,NA
11,2019-05-01,FALSE,17,Female
7,2019-09-01,FALSE,21,Female
